Speaker,Speech,Type,Comments
"Mr. Graves","Thank you, Madam Chair, and I would like to thank you for holding this important hearing on the debate that is going to occur about restructuring the regulatory oversight of America's financial sector. Given the fact that the financial services sector contributed more than a third of corporate profits in this country during the last decade, it is a significant debate. No one can question that the events affecting Wall Street last year had consequences on the overall American economy. Once credit becomes unavailable, the modern economy comes to a grinding halt. Consumers and businesses do not buy, manufacturers do not sell, and unemployment skyrockets. Any reform to the financial regulatory process must meet two key objectives. First, it must provide for an efficient operation of the financial markets; and second, small businesses, the prime generator of new jobs in the economy, must have access to capital. Competitive markets need full information to operate properly. To the extent that regulatory reform improves the information available to all parties that use the financial markets, it will be beneficial. That benefit must be weighed against the cost of providing information. Much of the focus on financial regulatory reform proposals address either protecting consumers or preventing one or a group of institutions from creating systemic risk leading to the collapse of capital and the credit markets. However, little has been said on the impact that such regulatory oversight might have on the access to capital for small businesses. If the regulatory reform inhibits the ability of small businesses to obtain credit or access needed capital, the regulation will have an adverse long-term consequence on the ability of the economy to grow. A famous philosopher once said that "Those who cannot remember the past are condemned to repeat it." Whatever the outcome of the debate on restructuring the regulation of the financial sector, we cannot repeat the mistakes of the past. Given the fact that financial panics have periodically occurred in this country going back to 1837, achieving a regulatory restructuring that ensures Congress does not repeat the mistakes of the past will be one of our most difficult tasks. I again would like to thank the Chairwoman for holding this important hearing, and I yield back. Chairwoman Velazquez. Now I welcome Mr. Robert Harris, the Managing Director of Harris, Cotherman, Jones, Price & Associates in Vero Beach, Florida. He is also the Vice Chair for the American Institute of Certified Public Accountants, the national professional association of certified public accountants. The AICPA has more than 330,000 members. Welcome, sir. And you have 5 minutes to make your statement.",Speech,
"Mr. Harris","Chairwoman Velazquez, Ranking Member Graves, members of the committee. My name is Robert R. Harris and I am Vice Chairman with the American Institute of Certified Public Accountants. I am a CPA and a partner in the CPA firm of Harris, Cotherman, Jones, Price & Associates. We are located in Vero Beach, Florida, and are a small firm with 11 CPAs. My firm's clients are primarily small businesses and individuals. We do financial planning and tax service for most of these clients. I am here today representing the American Institute of CPAs. AICPA is the national professional association of CPAs with more than 360,000 CPA members in business, industry, public practice, government, education, student affiliates, and international associates. As a result of the economic crisis precipitated by the subprime lending, the administration and Congress felt that financial regulatory restructuring was necessary. The administration called for a new regulatory scheme that encompasses strong vibrant financial markets operating under transparent fairly administered rules that protect America's consumers and our economy from the devastating breakdown that we have witnessed in recent years. The administration also said that to accomplish this goal it would be necessary to seek a careful balance that will allow our markets to promote innovation while discouraging abuse. To this end, Congress is looking at a number of financial activities with an eye towards how to appropriately and adequately regulate those activities. The AICPA supports the goal of enhanced consumer protection, but we believe that it is critical to consider the plan's effect on small business to ensure that it does not stifle the innovation, creativity and inventiveness of the American entrepreneur that has driven our economic engine. In this context, I would like to discuss The Consumer Financial Protection Act of 2009, H.R. 3126, which would create the Consumer Financial Protection Agency, or CFPA, and its effect on small business from the point of view of a CPA. The stated aim of the consumer protection bill is to protect consumers by consolidating financial consumer protection in one agency. This would be a safeguard against consumers getting inappropriate loans that they could not afford repay. But the bill is much broader than protecting consumers when they borrow money. The CFPA, as introduced, would cover most CPAs because its scope of authority includes tax return preparation, tax advice, financial planning, and pro bono financial literacy activities. The accounting profession's pro bono financial literacy programs, "360 Degrees of Financial Literacy" and FeedthePig.org, which are designed to teach consumers and young people how to make smart decisions would be covered by the bill. Our own Lisa Baskfield, a CPA from Minnesota, was recently awarded the civilian service medal for providing pro bono financial access to more than 2,000 armed services members. Her advice would have been covered under this bill. Many of the members are affiliated with CPA firms that are small businesses and will be adversely affected by the bill, and many of their clients are small businesses, sole proprietorships and partnerships. It is impossible to separate the advice and tax service given to these small businesses from the advice and tax services given to the owners. They both are covered by the bill--thus, both would be covered by this bill. Additionally, any person who provides a material service to a covered person such as a financial institution is included in the definition of a covered person. My practice of forensic accounting would subject me to the CFPA when I do a financial audit of a lender making consumer loans even though I do not have direct dealings with the consumers and provide no services to consumers. As a CPA, I can tell you that CPAs are heavily and effectively regulated by three sources. State boards of accountancy, the Internal Revenue Service, and the AICPA. This regulatory structure protects consumers first with the first rule being, service the public interest. The bill consolidates the enforcement of a number of Federal consumer protection laws into one Federal agency; however, it adds another layer of regulation to the accounting profession without consolidating any of our regulation. This regulation would be costly because the assessment that would be levied by CFPA, and it will take significant time from our ability to serve our clients because we would be subject to periodic examinations by the agency. These are all costs that will ultimately be borne by our clients, the very consumers that this bill is supposed to protect. And it will do so without any commensurate benefit. CPAs are asking for an exemption only for the customary and usual CPA services and volunteer or pro bono financial education activities. We are not asking for an exemption when CPAs are offering consumer financial products, such as a loan or investment products. In fact, areas of potential abuse, such as refund anticipation loans, are covered by other provisions of the bill. We are encouraged by recent press reports that Chairman Frank is considering exempting professional services from the reach of the bill. We appreciate the opportunity to testify today on the impact of the bill that will have effect on thousands of CPA firms that are small businesses and their clients, many of whom are also small business. Chairwoman Velazquez. Thank you Mr. Harris. Chairwoman Velazquez. Our next witness, Mr. Trevor Loy, is a venture capital investor in Santa Fe, New Mexico. Mr. Loy is testifying on behalf of the National Venture Capital Association, which represents the U.S. venture capital industry and is comprised of more than 450 member firms.",Statement,STATEMENT OF ROBERT R. HARRIS
"Mr. Loy","Thank you, Chairman Velazquez, Ranking Member Graves, and members of the committee. Thank you for the opportunity to be part of this important discussion today. I would like to begin by talking about risk and the difference between entrepreneurial risk and systemic financial risk. Entrepreneurial risk involves making calculated and informed bets on people and innovation and is critical to building small businesses. Systemic financial risk involves a series of complex financial interdependencies between parties and counterparties operating in the public markets. The venture industry and the small business community are heavily dependent on embracing entrepreneurial risk, but we have virtually no involvement in systemic risk. Let me explain why. The venture capital industry is simple. We invest in privately held small businesses created and run by entrepreneurs. These entrepreneurs grow the business using their own personal funds as well as the capital from ourselves and our outside investors, known as LPs or limited partners. We invest cash in these small businesses to purchase equity, i.e., stock, and we then work closely alongside the entrepreneurs on a weekly basis for 5 to 10 years until the company is sold or goes public. When the company has grown enough so that it can be sold or taken public, the VC exits our investment in the company and the proceeds are distributed back to our investors in our funds. When we are not successful, we lose the money we invested, but that loss does not extend to anyone else beyond our investors. Even when we lose money on investments, it does not happen suddenly or unexpectedly. It takes us several years to lose money and the investors in our funds all understand that time frame and the risk when they sign up. Debt, known as leverage, which contributed to the financial meltdown, is not part of our equation. We work simply with cash and with equity. We do not use debt to make investments or to increase the capacity of the fund. Without debt or derivatives or securitization or swaps or other complex financial instruments, we don't expose any party to losses in excess of their committed capital. In our world, the total potential loss from a million dollar investment is limited to a million dollars. There is no multiplier effect because there are no side bets, unmonitored securities, or derivatives traded, based on our transactions. There are no counterparties tied to our investments. Nor are venture firms interdependent with the world's financial system. We do not trade in the public markets and our investors cannot withdraw capital during the 10-year life of a fund, nor can they publicly trade their partnership interest in the fund. The venture capital industry is also much smaller than most people realize. In 2008, U.S. venture capital funds held approximately $200 billion in aggregate assets and invested just $28 billion into start-up companies. That is less than 0.2 percent of the U.S. gross domestic product. Yet, over 40 years, this model has been a tremendous force in U.S. economic growth, building industries like biotech, semiconductor and software. Now we are increasingly helping to build renewable energy and other green-tech sectors. Companies that were started with venture capital since 1970 today account for 12.1 million jobs and $2.9 trillion in revenues in the U.S. That is nearly 21 percent of the U.S. GDP, but it grew from our investments of less than 0.2 percent of GDP. My main point, therefore, is that harming our industry will prevent a major part of the future American economy from growing out of businesses that are today's small businesses; and that is the risk that you should be concerned about. Now, we do recognize the legitimate need for transparency and we simply ask that you customize the regulatory approach to fit what we do. Today, VCs already provide information to the SEC. That information, submitted on what is called Form D, should already be sufficient to determine the lack of systemic risk from venture capital firms. This filing process could easily be enhanced to include information that would provide greater comfort to our regulators. An enhanced Form D--let's call it Form D-2, could answer questions on our use of leverage, trading positions, and counterparty obligations, allowing regulators to then exempt from additional regulatory burdens firms like ours that don't engage in those activities and, therefore, don't pose systemic risks. In contrast, formally registering as investment advisers under the current act, as the current proposals require, has significant burdens without any additional benefits. And let me be clear, registering as an advisor with the SEC is far from simple, and it is not just filling out a form. The word "registration" in that context might sound like registering your vehicle, telling the motor vehicle department what kind of car it is and who you are and where you live. It might conjure up images of things like smog checks and our proposal for the Form D-2 is equivalent to that. But actually the word "registration" in the SEC context comes with a lot of other requirements. To continue my analogy with your car, it is equivalent to having to hire a full-time driver, plus a compliance officer who rides in the front seat to make sure that driver is operating the car correctly, plus a mechanic who lives at your house to fix the car and works only on your car, plus providing the government with information about every place you drive. Moving back to the actual world of SEC registration involving examinations, complex programs overseen by a mandatory compliance officer, it will demand significant resources which promise to be costly from both a financial and human resources perspective. My own firm believes it will be one-third of our entire annual budget. Your support has not gone unnoticed by us and we appreciate it. We cannot afford another situation where the unintended consequences of well-intentioned regulation harms small businesses and the economic growth that we drive. We look forward to working with the committee on that goal. Chairwoman Velazquez. Thank you, Mr. Loy. Chairwoman Velazquez. Our next witness is Mr. David Hirschmann. He is the President and CEO of the Center for Capital Markets Competitiveness in the U.S. Chamber of Commerce. The U.S. Chamber of Commerce is the world's largest business federation, representing 3 million businesses. Welcome.",Statement,STATEMENT OF TREVOR LOY
"Mr. Hirschmann","Thank you, Chairwoman Velazquez, Ranking Member Graves, members of the committee. I really think this is a very timely hearing. Today, what I would like to do is talk specifically about an issue of great concern to many of our members, especially our small business members, the proposed Consumer Financial Protection Agency. The U.S. Chamber supports the goal of enhancing consumer protection. In fact, the Capital Markets Center that I run was founded 3 years ago before the financial crisis to advocate for comprehensive reform and modernization of our regulatory structure, including strong consumer protection. Consumers, including small businesses, need reforms that will ensure clear disclosure, better information; they need vigorous enforcement against predatory practices and other consumer frauds, and we need to close the gaps in current regulation. However, the proposed Consumer Protection Agency is the wrong way to enhance protections. It will have significant unintended consequences for consumers, small businesses, and for the overall economy. Today, the Chamber will release a study that examines the impact of CFPA on small business access to credit. The study is authored by Thomas Durkin, an economist who spent more than 20 years at the Federal Reserve Board. My remarks draw on the findings of that study to make the following points. Small businesses, including those that we traditionally count on to be the first to add jobs in the early stages of an economic recovery, need access to credit to survive, meet expenses, and grow. Small businesses often have difficulty obtaining commercial credit and, therefore, turn to consumer credit and consumer financial products to supplement their short-term capital needs. The CFPA will reduce the availability and increase the costs of consumer credit. As users of consumer credit products, small businesses will see the same result despite being fundamentally different than the average consumer. The proposed CFPA will likely restrict, and in many cases eliminate, small business access to credit and increase the cost of credit they would be able to obtain. This CFPA "credit squeeze" could result in business closures, fewer start-ups, and slower growth, ultimately costing a significant number of jobs that would be lost or simply not created. Finally, the CFPA will only exacerbate the weaknesses of our current regulatory system without enhancing consumer protections. In 2006, 800,000 businesses created new jobs in this country; 642,000 of them had fewer than 20 employees. Small businesses generally have trouble borrowing money. Either they can't borrow or they cannot borrow as much as they need, and almost certainly they cannot secure long-term financing available to larger companies. To supplement the reduced access to traditional loans, small businesses rely extensively on consumer lending products, and they use them as a source of credit very differently than consumers. In other words, personal credit is the lifeline that sustains small businesses, particularly start-ups. Many of the products that small businesses rely on may be considered to some as fringe products, but they are the very products that small business owners use to meet their short- term capital needs. As one example, auto title loans provide small business owners immediate access to cash and no upfront fees or prepayment penalties, and therefore can be useful meeting short-term business expense. However, the CFPA in its approach failed to recognize the difference between small businesses and average consumers both in terms of need and sophistication and their appetite for risk. As proposed, the CFPA will likely reduce the availability of these products and increase their costs. It will make it harder for financial firms to meet the needs of small businesses. The CFPA will create considerable new risks to lenders in terms of regulatory fines and litigation risks from extending credit to small businesses. H.R. 3126 is the wrong approach. It simply adds a new government agency on top of an already flawed regulatory structure. As one example, rather than streamline consumer protections to eliminate gaps, regulatory arbitration, and create uniform national standards for key issues like disclosure, the legislation would foster a complex and confusing patchwork of 51-plus States regulation in addition to new Federal rules. As we begin to see signs of economic recovery, we need to be especially careful to fully understand the impact of a new regulatory layer on small businesses, both as consumers and as providers of financial products. We look forward to working with the members of the committee on the modernization of our regulatory structure and appreciate your holding this hearing today. Chairwoman Velazquez. Thank you, Mr. Hirschmann. Chairwoman Velazquez. Our next witness is Mr. Mike Anderson. He is the President of the Essential Mortgage Company in Baton Rouge, Louisiana. Mr. Anderson is a 30-year veteran in the mortgage industry. He is testifying on behalf of the National Association of Mortgage Brokers, which represents the interests of mortgage brokers and home buyers.",Statement,STATEMENT OF DAVID T. HIRSCHMANN
"Mr. Anderson","Thank you. I have a little opening statement: Small businesses in the financial service arena are under tremendous risk and we need your help. Good afternoon, Chairwoman Velazquez and Ranking Member Graves and members of the committee. I am Mike Anderson. I am a Certified Residential Mortgage Specialist and Vice Chairman of the Government Affairs Committee of the National Association of Mortgage Brokers. I am also a practicing mortgage broker in the State of Louisiana, with over 30 years of experience. I would like to thank you for the opportunity to testify today. We applaud this committee's response to the current problems in our financial markets. We share a resolute commitment to a simpler, clearer, more uniform and valid approach relative to financial products, most specifically with regard to obtaining mortgages and to protecting consumers throughout the process. NAMB has several areas of concern with the CFPA. It is impossible to have one large agency develop and maintain comprehensive consumer protections. Consumer protection needs to exist at the State level, closer to the consumers. As proposed, the CFPA will favor big business. It will choose winners and losers, and the losers will be the small businesses and consumers. Before I address our overall concerns, I must first extinguish the false allegations targeted at mortgage brokers for many years. First of all, brokers do not create loan products. We do not underwrite the loan or approve the borrower for the loan. We do not fund the loan. We provide consumers with an array of choices and permit them to choose the loan payments that fit their particular needs and to provide an on- time closing. We are regulated. State-regulated mortgage brokers and lenders comply with State and Federal consumer protection laws, including State predatory lending laws. Federally chartered banks are preempted from these predatory lending laws. And lastly, we did not receive any TARP funds. The typical mortgage broker of today exists as an origination channel for consumers who wish to purchase or refinance their home. Mortgage brokers typically employ anywhere from 2 to 50 people, and they serve communities big and small, urban and rural in all 50 States, truly classifying them as a valuable small business entity. In order for the CFPA to be effective, it must act prudently when promulgating and enforcing rules to ensure that real protections are afforded to consumers and not merely provide the illusion of protection that comes from incomplete or unequal regulation of similar products services or providers, whereas financial reform is to provide transparency, clarity, simplicity, accountability, and access in the market for consumer financial products and to ensure the markets operate fairly and efficiently. It is imperative that the creation of new disclosures or the revision of the antiquated disclosures be achieved through an effective and even-handed approach and consumer testing. It is not the who, but the what that must be addressed to ensure true consumer protection and success with this initiative. There should be no exemptions from consumer protections whether the CFPA is created or not. The Federal Government should not--and I repeat, should not--pick winners and losers, which is where we believe the Federal reform is heading. We are very supportive of the concepts of the proposed single, integrated model disclosure for mortgage transactions that combine those currently under TILA and RESPA. Consumers will greatly benefit from a uniform disclosure that clearly and simply explains critical loan terms and costs. Therefore, NAMB strongly encourages this committee to consider imposing a moratorium on the implementation of any new regulations or disclosures issued by HUD and the Federal Reserve Board for at least a year until financial modernization has become law. This will help to avoid consumer confusion and minimize the increased cost and the unnecessary burden borne by industry participants to manage and administer multiple significant changes to the mandatory disclosures over a short period of time. NAMB strongly supports the concept of mandating a comprehensive review of the new and existing regulations, including the Home Value Code of Conduct, the HVCC. Too often in the wake of our current official crisis we have seen new rules promulgated that do not effect measured balance and effective solutions to the problems facing our markets and consumers-- Chairwoman Velazquez. Mr. Anderson, time has expired. You will have an opportunity during the question-and-answer period.",Statement,STATEMENT OF MIKE ANDERSON, CRMS
"Mr. Anderson","Thank you. Chairwoman Velazquez. Our next witness is Mr. J. Douglas Robinson. He is the Chairman and CEO of Utica National Insurance Group in New Hartford, New York. Utica National is among the top 100 property casualty insurance organizations in the country. He is testifying on behalf of the Property Casualty Insurers of American, which has over 1,000 members.",Speech,
"Mr. Robinson","Chairwoman Velazquez, Ranking Member Graves, and members of the committee, thank you for the opportunity to testify. I am J. Douglas Robinson, Chairman and Chief Executive Officer of the Utica National Insurance Group, a group led by two mutual insurers headquartered near Utica, New York. Utica National provides coverages primarily for individual and commercial risks with an emphasis on specialized markets, including public and private schools, religious institutions, small contractors, and printers. My company markets its products through approximately 1,200 independent agents and brokers. Our 2008 direct written premiums were more than $632 million. I am testifying today on behalf of the Property Casualty Insurers Association of America, which represents more than 1,000 U.S. insurers. We commend President Obama and Congress for working to ensure that the financial crisis we experienced last fall is never repeated. Achieving this goal requires a focus on fixing what went wrong with Wall Street without imposing substantial new one-size-fits-all regulatory burdens on Main Street, small businesses, and activities that are not highly leveraged nor systemically risky. My company insures small businesses like bakeries, child care centers, auto service centers, and funeral homes. These Main Street businesses should not bear the burden of an economic crisis they did not create. Home, auto, and commercial insurers did not cause the financial crisis, are not systemically risky and have strong and effective solvency and consumer protection regulation at the State level. We are predominantly a Main Street, not a Wall Street, industry with less concentration and more small business competition than other sectors. Property casualty insurers have not asked for government handouts. Our industry is stable and continues to provide critical services to local economies and communities. However, small insurers are concerned about being subject to administration proposals intended to address risky Wall Street banks and securities firms, but that apply broadly to the entire financial industry. Specifically, we are concerned about the following: The proposed Consumer Financial Protection Agency does not adequately exclude insurance from its scope. An exclusion should be added for credit, title, and mortgage insurance, which are generally provided by and to relatively small businesses. Protection should be added for insurance payment plans which are already well regulated by State insurance departments. The proposed new Office of National Insurance is given too much subpoena and preemption power without adequate due process or limits on its scope and its ability to enter into international insurance agreements. It also needs a definition of "small insurer" to prevent excessive reporting requirements. Systemic risk regulation needs to be modified to reduce government backing of large firms at the competitive expense of small financial providers. Leveraged Wall Street behemoths must not be made bigger through government bailouts and consolidation. Government shouldn't forget or harm Main Street in addressing systemic risk regulation. Resolution costs of systemically risky firms should be paid for by firms with the greatest systemic risk. Bank regulators should not be allowed to resolve systemic risk failures by reaching into the assets of small insurance affiliates whose losses would then be charged to other innocent small competitors through State guaranty funds. Finally, congressionally proposed repeal of the McCarran- Ferguson Act would significantly reduce insurance competition, primarily harming smaller insurers that would not otherwise have access to loss data and uniform policy forms necessary to compete effectively, and that would ultimately harm consumers. The cost of new regulations almost always disproportionately affects small business who can least afford the necessary legal and compliance requirements. The property casualty industry is healthy and competitive and the current system of regulating the industry at the State level is working well. Should the Congress fail to address the issues we have identified, the consequences on consumers and the economy could be quite harsh, imposing an especially large burden on small insurers and small businesses. Thank you. Chairwoman Velazquez. Thank you, Mr. Robinson. Chairwoman Velazquez. And we have four votes right now, so the committee will stand in recess for approximately 30 minutes and will reconvene right after. Chairwoman Velazquez. The committee is called to order. I want to address my first question to Mr. Hirschmann, Mr. Harris, and Mr. Anderson. In determining the impact of a new consumer protection authority, structure and details are key. For example, the manner in which the term "credit provider" is defined will be especially critical. So how can Congress define these terms in a way that minimizes the impact for small businesses? Mr. Hirschmann?",Statement,STATEMENT OF J. DOUGLAS ROBINSON
"Mr. Hirschmann","I think you are exactly right. Both the scope of the bill, as originally drafted--and we recognize that Chairman Frank has indicated that he is working on that issue-- as well as the terms. Many of the key terms were so ill defined and the powers that were granted to the proposed agency are so significant that it really leaves that up to the new regulator to decide; and we can't afford to do that. So I don't have an answer for you on how to specifically define credit, but clearly you need to target it to the specific firms that are providing direct credit and not indirectly to those who are providing material support or indirectly the way the original bill contemplated. Chairwoman Velazquez. Mr. Harris.",Speech,
"Mr. Harris","I would concur with that. We were providing a service or even those who are providing a trade or business that is not just purely loaning of money is where we would get into it. I mean, I cannot think of one client I have--virtually, other than a restaurant--that would not be one who does not provide credit of some sort. A doctor's office--and doctors' offices even for people who are on Medicare, you have copays; and the copays are billed to those people after they have seen the doctor. So then the doctors have substantial accounts receivable. Are they credit providers? I don't think that was ever the intent. Chairwoman Velazquez. Mr. Anderson?",Speech,
"Mr. Anderson","I guess we really have to define who is the creditor on behalf of the mortgage brokers. I mean, we are truly not the creditor, and yet we do perform a function, taking loan applications from applicants and explaining loan terms and giving them disclosures. So until we define who really is the creditor, that is all I can answer on that. Chairwoman Velazquez. Mr. Hirschmann, Mr. Harris, the financial crisis wreaked havoc on consumers. We all know that. And to that end, several Members of the House, including Representative Minnick, are proposing an alternative consumer protection council, one that will coordinate regulatory actions across several State jurisdictions. What is your take on this idea?",Speech,
